branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat_,ft___bin__,ft___bmp_,ft___bmp__,ft___c_,ft___cpp_,ft___cpp__,ft___cpp____dup1,ft___cpp___,ft___css_,ft___css__,ft___csv_,ft___csv__,ft___gif_,ft___h_,ft___hpp_,ft___hpp__,ft___html_,ft___html__,ft___h__,ft___ini_,ft___ini__,ft___inl__,ft___jpg_,ft___jpg__,ft___jpg____dup1,ft___js_,ft___js__,ft___json_,ft___json__,ft___map_,ft___md_,ft___md__,ft___mk_,ft___old_,ft___pdf_,ft___png_,ft___png__,ft___properties_,ft___py_,ft___py__,ft___sh_,ft___tpp__,ft___txt_,ft___txt__,ft___xlsx_,ft___xlsx__,ft___yml_,ft___yml__,ft___zip_,ft___zip__,ft____c_,ft____cpp_,ft____cpp__,ft____csv_,ft____csv__,ft____h_,ft____h__,ft____hpp_,ft____hpp__,ft____html_,ft____html__,ft____h____dup1,ft____ini_,ft____ini__,ft____jpg_,ft____js_,ft____js__,ft____json_,ft____json__,ft____md_,ft____md__,ft____md___,ft____png__,ft____py__,ft____tpp_,ft____yml_,ft____yml__,ft____zip_,ft____zip__
1,0,47,121541665,323.0,213,0,0,1,False,2,0,0,0,0,2,True,100582,82,1,0,0,72,1956,5,38,22,0,2.2369807719074983,0,120.0,0,0,22,2,4,6651.0,312.0,289.0,292.0,279.0,286.0,282.0,276.0,288.0,11.958260743101398,297.6666666666667,12.503332889007368,293.0,13.832329280830953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,340.0,210,0,0,1,False,2,2,0,0,0,4,True,100612,192,0,0,1,72,1960,5,38,33,0,2.2363137597900846,0,120.0,0,0,13,3,4,53505.0,323.0,312.0,289.0,292.0,279.0,286.0,282.0,294.7142857142857,16.449055552566797,308.0,17.349351572897472,304.0,16.268579122549905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,121541665,300.0,209,0,0,2,False,34,16,0,0,0,50,True,100625,192,2,0,0,72,1960,5,38,21,0,2.2360248447204967,0,120.0,0,0,14,3,4,3162.0,340.0,323.0,312.0,289.0,292.0,279.0,286.0,303.0,22.479620400116488,325.0,14.106735979665885,316.0,21.36976056643281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,44,121541665,318.0,208,16,6,30,False,3343,4453,124,0,124,7796,True,100226,179,50,0,0,72,1968,5,38,31,0,2.244926466186419,0,120.0,0,0,13,4,4,85570.0,300.0,340.0,323.0,312.0,289.0,292.0,279.0,305.0,21.307275752662516,321.0,20.074859899884732,318.75,16.99754884289693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,44,121541665,306.0,207,0,0,1,False,2,2,0,0,0,4,True,100226,179,1,0,0,72,1968,5,38,11,0,2.244926466186419,0,120.0,0,0,14,4,4,744.0,318.0,300.0,340.0,323.0,312.0,289.0,292.0,310.57142857142856,18.256114435599766,319.3333333333333,20.033305601755625,320.25,16.45954636879968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,44,121541665,391.0,206,0,0,1,False,2,2,0,0,0,4,True,100226,179,1,0,0,72,1968,5,38,11,0,2.244926466186419,0,120.0,0,0,14,4,4,585.0,306.0,318.0,300.0,340.0,323.0,312.0,289.0,312.57142857142856,16.57163382467304,308.0,9.16515138991168,316.0,17.663521732655695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,278.0,202,0,0,1,False,4,0,0,0,0,4,True,100251,48,1,0,0,72,1973,5,38,5,0,2.2643165654207937,0,120.0,0,0,5,5,4,53443.0,391.0,306.0,318.0,300.0,340.0,323.0,312.0,327.14285714285717,30.97541267644695,338.3333333333333,46.003623045726876,328.75,42.16930163045151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,275.0,201,0,0,33,False,224,140,4,0,4,364,True,100656,192,31,0,0,72,1975,5,38,100,0,2.2552058496264507,0,120.0,0,0,10,5,4,18981.0,278.0,391.0,306.0,318.0,300.0,340.0,323.0,322.2857142857143,36.00330672643966,325.0,58.84725991921799,323.25,48.17589300331304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,303.0,200,0,0,1,False,1,0,0,0,0,1,True,100252,10,1,0,0,73,1978,5,39,46,0,2.264293979172485,0,120.0,0,0,15,5,4,18596.0,275.0,278.0,391.0,306.0,318.0,300.0,340.0,315.42857142857144,40.17402619793516,314.6666666666667,66.12362159873983,312.5,54.163333230762916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,47,121541665,305.0,199,5,0,33,False,885,168,2,0,2,1053,True,101020,82,35,0,2,74,1980,5,39,12,0,2.2470797861809544,0,120.0,0,0,6,0,4,140057.0,303.0,275.0,278.0,391.0,306.0,318.0,300.0,310.14285714285717,38.81335067314069,285.3333333333333,15.37313674346694,311.75,54.303928648548684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,21,121541665,401.0,198,4,0,20,False,800,166,0,0,0,966,True,100749,51,22,0,2,76,1983,5,41,0,2,2.2531241004873497,0,120.0,0,0,13,0,4,24850.0,305.0,303.0,275.0,278.0,391.0,306.0,318.0,310.85714285714283,38.64120672472402,294.3333333333333,16.772994167212165,290.25,15.945218719101975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,47,121541665,303.0,197,0,0,1,False,5,5,0,0,0,10,True,101020,82,1,0,0,76,1983,5,41,88,0,2.2470797861809544,0,120.0,0,0,13,0,4,350.0,401.0,305.0,303.0,275.0,278.0,391.0,306.0,322.7142857142857,51.71948145432978,336.3333333333333,56.01190349678658,321.0,55.06359959174482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,31,121541665,395.0,196,0,0,1,False,1,0,0,0,0,1,True,100227,96,1,0,0,76,1984,5,41,7,0,2.244904067766171,0,120.0,0,0,15,0,4,8930.0,303.0,401.0,305.0,303.0,275.0,278.0,391.0,322.2857142857143,51.89320535392626,336.3333333333333,56.01190349678659,328.0,48.67579823005816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,309.0,195,5,0,25,False,614,273,0,0,0,887,True,100693,10,28,0,2,76,1995,5,41,4,0,2.254377166237971,0,120.0,0,0,3,1,4,40730.0,395.0,303.0,401.0,305.0,303.0,275.0,278.0,322.85714285714283,52.79024080082912,366.3333333333333,54.930258813638716,351.0,54.3323108288245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,301.0,194,4,0,18,False,538,79,0,0,0,617,True,100693,3,16,1,5,76,1995,5,41,4,0,2.254377166237971,0,120.0,0,0,3,1,4,1046.0,309.0,395.0,303.0,401.0,305.0,303.0,275.0,327.2857142857143,49.60414729205038,335.6666666666667,51.47167505855364,352.0,53.22906474223771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,39,121541665,308.0,193,11,0,30,False,1660,237,0,0,0,1897,True,101444,184,35,1,5,79,2003,5,44,0,0,2.237687788336422,0,120.0,0,0,14,1,4,38266.0,301.0,309.0,395.0,303.0,401.0,305.0,303.0,331.0,45.86937976471886,335.0,52.11525688318153,327.0,45.46060565661952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,291.0,192,0,1,1,False,0,0,0,0,0,0,True,100693,3,0,0,2,79,2004,5,44,4,0,2.254377166237971,0,120.0,0,0,14,1,4,2834.0,308.0,301.0,309.0,395.0,303.0,401.0,305.0,331.7142857142857,45.39718892073343,306.0,4.358898943540674,328.25,44.642095231593544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,287.0,191,0,1,2,False,0,0,0,0,0,0,True,101311,3,0,0,3,79,2004,5,44,4,0,2.240625400992982,0,120.0,0,0,15,1,4,488.0,291.0,308.0,301.0,309.0,395.0,303.0,401.0,329.7142857142857,47.04860708428496,300.0,8.54400374531753,302.25,8.301606270274847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,18,121541665,334.0,188,0,0,1,False,6,7,0,0,0,13,False,101545,0,1,0,0,79,2007,5,44,12,0,2.2354621103944066,0,120.0,0,0,21,2,4,109850.0,287.0,291.0,308.0,301.0,309.0,395.0,303.0,313.42857142857144,36.89560562296971,295.3333333333333,11.150485789118488,296.75,9.535023160258536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,18,121541665,304.0,187,0,0,1,False,1,1,0,0,0,2,False,101989,0,1,0,0,79,2007,5,44,12,0,2.225730225808665,0,120.0,0,0,22,2,4,3702.0,334.0,287.0,291.0,308.0,301.0,309.0,395.0,317.85714285714283,37.29355874423255,304.0,26.057628441590765,305.0,21.36976056643281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,19,121541665,298.0,185,0,0,2,False,496,164,0,0,0,660,True,101966,203,2,0,0,79,2017,5,44,2,2,2.2262322735029323,0,120.0,0,0,15,5,4,232734.0,304.0,334.0,287.0,291.0,308.0,301.0,309.0,304.85714285714283,15.290831364236668,308.3333333333333,23.797758998135375,304.0,21.275964529643932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,9,121541665,296.0,184,0,0,2,False,51,13,0,0,0,64,True,101542,113,2,0,0,80,2020,5,45,6,0,2.235528155836993,0,120.0,0,0,9,6,4,65357.0,298.0,304.0,334.0,287.0,291.0,308.0,301.0,303.2857142857143,15.359191446972783,312.0,19.28730152198591,305.75,20.1059692628831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,19,121541665,309.0,183,0,0,2,False,84,8,0,0,0,92,True,101993,203,2,0,0,81,2023,5,45,0,2,2.225642936279941,0,120.0,0,0,14,6,4,19877.0,296.0,298.0,304.0,334.0,287.0,291.0,308.0,302.57142857142856,15.597618865894699,299.3333333333333,4.163331998932266,308.0,17.663521732655695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,121541665,290.0,182,0,0,2,False,20,1,0,0,0,21,True,101560,124,1,0,1,81,2023,5,45,28,0,2.235131941709334,0,120.0,0,0,17,6,4,9007.0,309.0,296.0,298.0,304.0,334.0,287.0,291.0,302.7142857142857,15.660079668957474,301.0,7.0,301.75,5.909032633745278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,45,121541665,290.0,181,1,1,1,False,48,12,0,0,0,60,True,101569,132,1,0,2,82,2025,5,46,0,0,2.234933887308136,0,120.0,0,0,22,6,4,17278.0,290.0,309.0,296.0,298.0,304.0,334.0,287.0,302.57142857142856,15.788784446109657,298.3333333333333,9.71253485622231,298.25,7.932002689527196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,4,121541665,345.0,179,0,0,2,False,8,8,0,0,0,16,True,102300,99,2,0,0,82,2038,5,46,28,0,2.218963831867058,0,120.0,0,0,18,1,4,161125.0,290.0,290.0,309.0,296.0,298.0,304.0,334.0,303.0,15.329709716755891,296.3333333333333,10.969655114602888,296.25,8.958236433584458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,45,121541665,328.0,178,0,0,2,False,132,59,0,0,0,191,True,101880,89,2,0,0,82,2038,5,46,7,0,2.228111503729878,0,120.0,0,0,21,1,4,7917.0,345.0,290.0,290.0,309.0,296.0,298.0,304.0,304.57142857142856,19.12988188547909,308.3333333333333,31.75426480542942,308.5,25.92939130279254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
