branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat_,ft___cfg_,ft___css_,ft___css__,ft___html_,ft___jar_,ft___js_,ft___json_,ft___kt_,ft___kt__,ft___kts_,ft___kts__,ft___kt____dup1,ft___kt___,ft___list_,ft___md_,ft___md__,ft___md___,ft___mustache_,ft___mustache__,ft___mustache___,ft___png_,ft___png__,ft___png____dup1,ft___png___,ft___properties_,ft___properties__,ft___svg_,ft___svg__,ft___toml_,ft___toml__,ft___tree_,ft___ttf_,ft___txt_,ft___txt__,ft___webp_,ft___xml_,ft___xml__,ft___xml____dup1,ft___yml_,ft___yml__,ft___yml____dup1,ft____DokkaPlugin_,ft____bat_,ft____css__,ft____html_,ft____json_,ft____json__,ft____kt_,ft____kt__,ft____kts_,ft____kts__,ft____kt____dup1,ft____md_,ft____md__,ft____mustache__,ft____png__,ft____png___,ft____properties_,ft____properties__,ft____svg_,ft____toml_,ft____toml__,ft____tree_,ft____ttf_,ft____txt_,ft____txt__,ft____webp_,ft____xml_,ft____xml__,ft____yml__,ft____yml____dup1,ft___
2,0,3,108176393,386.0,2427,1,0,3,False,266,2,0,0,0,268,False,2639,0,1,0,3,4,28,1,4,18,0,12.125805229253505,0,67.0,0,0,9,2,7,196.0,367.0,310.0,304.0,349.0,321.0,334.0,310.0,327.85714285714283,23.348294523216406,327.0,34.77067730142742,332.5,30.44667469527666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,3,108176393,472.0,2426,1,0,3,False,266,2,0,0,0,268,False,2639,0,1,0,3,4,28,1,4,18,0,12.125805229253505,0,67.0,0,0,9,2,7,456.0,386.0,367.0,310.0,304.0,349.0,321.0,334.0,338.7142857142857,30.296943111554373,354.3333333333333,39.551653989856526,341.75,40.94203219186854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,3,108176393,308.0,2425,1,0,2,False,262,0,0,0,0,262,False,2639,0,1,0,2,4,28,1,4,18,0,12.125805229253505,0,67.0,0,0,9,2,7,238.0,472.0,386.0,367.0,310.0,304.0,349.0,321.0,358.42857142857144,58.494606996021844,408.3333333333333,55.949381885176656,383.75,67.11370947876448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,3,108176393,324.0,2424,1,0,2,False,262,0,0,0,0,262,False,2960,0,1,0,2,4,28,1,4,18,0,10.81081081081081,0,67.0,0,0,9,2,7,471.0,308.0,472.0,386.0,367.0,310.0,304.0,349.0,356.57142857142856,60.066233284203705,388.6666666666667,82.03251387915242,383.25,67.8497113725131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,7,108176393,326.0,2423,0,0,1,False,4,10,0,0,0,14,False,2639,0,0,1,0,4,28,1,4,3,0,12.125805229253505,0,67.0,0,0,13,3,8,99140.0,324.0,308.0,472.0,386.0,367.0,310.0,304.0,353.0,61.32155684042385,368.0,90.42123644365851,372.5,74.37517506982196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,108176393,370.0,2422,0,0,7,False,11,11,0,0,0,22,False,3803,0,4,0,3,4,28,1,4,28,0,8.414409676571129,0,67.0,0,0,13,3,8,817.0,326.0,324.0,308.0,472.0,386.0,367.0,310.0,356.14285714285717,58.907918458751,319.3333333333333,9.865765724632494,357.5,76.7571929311297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,7,108176393,363.0,2421,0,0,7,False,11,11,0,0,0,22,False,3599,0,4,0,3,4,28,1,4,28,0,8.891358710752986,0,67.0,0,0,13,3,8,1287.0,370.0,326.0,324.0,308.0,472.0,386.0,367.0,364.7142857142857,55.33146870065378,340.0,26.0,332.0,26.583202716502512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,7,108176393,396.0,2420,0,0,1,False,1,0,0,0,0,1,False,3599,0,0,0,1,4,28,1,4,9,0,8.891358710752986,0,67.0,0,0,13,3,8,323.0,363.0,370.0,326.0,324.0,308.0,472.0,386.0,364.14285714285717,55.324583358661855,353.0,23.643180835073778,345.75,24.143667216615345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,7,108176393,378.0,2419,0,0,1,False,0,2,0,0,0,2,False,3600,0,1,0,0,4,28,1,4,0,0,8.88888888888889,0,67.0,0,0,14,3,8,3072.0,396.0,363.0,370.0,326.0,324.0,308.0,472.0,365.57142857142856,56.10661619588532,376.3333333333333,17.3877351409933,363.75,28.894924583162812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,0,3,108176393,324.0,2418,0,0,2,False,2,0,0,0,0,2,False,2639,0,0,0,2,4,28,1,4,2,0,12.125805229253505,0,67.0,0,0,9,4,8,67685.0,378.0,396.0,363.0,370.0,326.0,324.0,308.0,352.14285714285717,32.794453654180465,379.0,16.522711641858304,376.75,14.221462653327892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,3,108176393,333.0,2417,0,0,2,False,3,0,0,0,0,3,False,2639,0,0,0,2,4,28,1,4,2,0,12.125805229253505,0,67.0,0,0,9,4,8,472.0,324.0,378.0,396.0,363.0,370.0,326.0,324.0,354.42857142857144,29.607753167355465,366.0,37.469987990390386,365.25,30.630866784993206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,3,108176393,322.0,2416,1,0,7,False,64,16,0,0,0,80,False,2639,0,3,0,5,4,28,1,4,142,0,12.125805229253505,0,67.0,0,0,10,4,8,2321.0,333.0,324.0,378.0,396.0,363.0,370.0,326.0,355.7142857142857,28.229501623386163,345.0,28.930952282978865,357.75,34.7598906787694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,342.0,2415,0,0,1,False,18,0,0,0,0,18,False,2908,0,0,0,1,4,28,1,4,0,0,11.004126547455297,0,67.0,0,0,10,4,8,2272.0,322.0,333.0,324.0,378.0,396.0,363.0,370.0,355.14285714285717,28.962208545094136,326.3333333333333,5.8594652770823155,339.25,26.272609310839304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,3,108176393,329.0,2414,0,0,1,False,4,12,0,0,0,16,False,2639,0,0,0,1,4,28,1,4,0,0,12.125805229253505,0,67.0,0,0,10,4,8,362.0,342.0,322.0,333.0,324.0,378.0,396.0,363.0,351.14285714285717,28.498120238760613,332.3333333333333,10.016652800877813,330.25,9.17877987534291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,3,108176393,338.0,2413,0,0,3,False,21,3,0,0,0,24,False,2639,0,1,0,2,4,28,1,4,16,0,12.125805229253505,0,67.0,0,0,10,4,8,333.0,329.0,342.0,322.0,333.0,324.0,378.0,396.0,346.2857142857143,29.032822148471237,331.0,10.14889156509222,331.5,8.34665601703261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,308.0,2412,0,0,5,False,21,18,0,0,0,39,False,2639,0,3,0,2,4,28,1,4,16,0,12.125805229253505,0,67.0,0,0,11,4,8,448.0,338.0,329.0,342.0,322.0,333.0,324.0,378.0,338.0,19.03505538035898,336.3333333333333,6.658328118479393,332.75,8.99536917900909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,343.0,2411,0,0,6,False,26,19,0,0,0,45,False,2639,0,3,0,3,4,28,1,4,16,0,12.125805229253505,0,67.0,0,0,12,4,8,4335.0,308.0,338.0,329.0,342.0,322.0,333.0,324.0,328.0,11.357816691600547,325.0,15.394804318340652,329.25,15.173990905493518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,310.0,2410,0,0,6,False,28,22,0,0,0,50,False,2897,0,3,0,3,4,28,1,4,16,0,11.045909561615463,0,67.0,0,0,12,4,8,1398.0,343.0,308.0,338.0,329.0,342.0,322.0,333.0,330.7142857142857,12.45945806357946,329.6666666666667,18.929694486000912,329.5,15.459624833740307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,321.0,2409,0,0,1,False,3,11,0,0,0,14,False,2639,0,0,0,1,4,28,1,4,0,0,12.125805229253505,0,67.0,0,0,12,4,8,1073.0,310.0,343.0,308.0,338.0,329.0,342.0,322.0,327.42857142857144,14.604304649168144,320.3333333333333,19.655363983740756,324.75,18.318933738985283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,3,108176393,318.0,2408,0,0,1,False,3,11,0,0,0,14,False,2639,0,0,0,1,4,28,1,4,0,0,12.125805229253505,0,67.0,0,0,13,4,8,309.0,321.0,310.0,343.0,308.0,338.0,329.0,342.0,327.2857142857143,14.670995032311042,324.6666666666667,16.802777548171413,320.5,16.051998837112677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,3,108176393,337.0,2407,0,0,1,False,4,11,0,0,0,15,False,2639,0,0,0,1,4,28,1,4,0,0,12.125805229253505,0,67.0,0,0,13,4,8,72.0,318.0,321.0,310.0,343.0,308.0,338.0,329.0,323.85714285714283,13.409307357560413,316.3333333333333,5.686240703077327,323.0,14.11854572303158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,3,108176393,319.0,2406,0,0,1,False,4,11,0,0,0,15,False,2639,0,0,0,1,4,28,1,4,0,0,12.125805229253505,0,67.0,0,0,13,4,8,138.0,337.0,318.0,321.0,310.0,343.0,308.0,338.0,325.0,14.236104336041748,325.3333333333333,10.214368964029708,321.5,11.32843031197762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,3,108176393,367.0,2405,0,0,2,False,8,11,0,0,0,19,False,2639,0,0,0,2,4,28,1,4,9,0,12.125805229253505,0,67.0,0,0,13,4,8,1939.0,319.0,337.0,318.0,321.0,310.0,343.0,308.0,322.2857142857143,13.11124562750473,324.6666666666667,10.692676621563626,323.75,8.920949127381757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,352.0,2404,4,0,9,False,333,22,0,0,0,355,False,2639,0,6,0,7,4,28,1,4,150,0,12.125805229253505,0,67.0,0,0,13,4,8,964.0,367.0,319.0,337.0,318.0,321.0,310.0,343.0,330.7142857142857,19.703758403870445,341.0,24.24871130596428,335.25,22.89650628371062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,327.0,2403,0,0,2,False,14,1,0,0,0,15,False,2639,0,0,0,2,4,28,1,4,9,0,12.125805229253505,0,67.0,0,0,13,4,8,301.0,352.0,367.0,319.0,337.0,318.0,321.0,310.0,332.0,20.896570691543307,346.0,24.55605831561735,343.75,20.54872258803452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,349.0,2402,0,0,2,False,13,1,0,0,0,14,False,2639,0,0,0,2,4,28,1,4,9,0,12.125805229253505,0,67.0,0,0,14,4,8,555.0,327.0,352.0,367.0,319.0,337.0,318.0,321.0,334.42857142857144,18.795896208633263,348.6666666666667,20.207259421636902,341.25,22.18670773233379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,340.0,2401,0,0,2,False,13,1,0,0,0,14,False,2887,0,0,0,2,4,28,1,4,9,0,11.084170419120197,0,67.0,0,0,14,4,8,670.0,349.0,327.0,352.0,367.0,319.0,337.0,318.0,338.42857142857144,18.437797616645565,342.6666666666667,13.650396819628845,348.75,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,108176393,344.0,2400,4,0,9,False,338,22,0,0,0,360,True,2877,348,6,0,7,4,29,1,4,150,2,11.122697254084116,0,67.0,0,0,15,0,8,1471919.0,340.0,349.0,327.0,352.0,367.0,319.0,337.0,341.57142857142856,16.102351203650798,338.6666666666667,11.060440015358038,342.0,11.224972160321824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,7,108176393,326.0,2399,4,0,9,False,338,22,0,0,0,360,True,2877,348,6,0,7,4,29,1,4,150,2,11.122697254084116,0,67.0,0,0,15,0,8,872.0,344.0,340.0,349.0,327.0,352.0,367.0,319.0,342.57142857142856,15.988090805942015,344.3333333333333,4.509249752822894,340.0,9.41629792788369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
