branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___DotSettings_,ft___cs_,ft___cs__,ft___csproj_,ft___css_,ft___css__,ft___cs____dup1,ft___deb_,ft___ico__,ft___js__,ft___json_,ft___json__,ft___mjs__,ft___png_,ft___png__,ft___props_,ft___sh_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx____dup1,ft___ts____dup1,ft___yml_,ft___yml__,ft____cs_,ft____csproj_,ft____css_,ft____cs__,ft____json_,ft____json__,ft____md_,ft____sh_,ft____svg_,ft____svg__,ft____ts_,ft____ts__,ft____tsx__,ft____tsx____dup1,ft____yml_,ft____yml__,ft___
1,0,0,75763098,27.0,186,0,0,1,False,0,0,0,0,0,0,True,529673,11,1,0,0,100,8031,3,8,69,0,0.0245434447291064,0,142.0,0,0,21,4,7,1.0,114.0,122.0,26.0,112.0,145.0,88.0,108.0,102.14285714285714,37.64053033379742,87.33333333333333,53.26662494783515,93.5,45.20693162189474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,109.0,185,0,0,1,False,0,0,0,0,0,0,False,528991,0,1,0,0,100,8031,2,8,69,0,0.0,0,80.0,0,0,15,5,7,62704.0,27.0,114.0,122.0,26.0,112.0,145.0,88.0,90.57142857142857,46.860989969828644,87.66666666666667,52.69092268439919,72.25,52.92998520057731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,86.0,184,0,0,1,False,0,0,0,0,0,0,True,529673,758,1,0,0,100,8031,2,8,67,0,0.0245434447291064,0,80.0,0,0,8,0,7,149329.0,109.0,27.0,114.0,122.0,26.0,112.0,145.0,93.57142857142857,47.33869855575226,83.33333333333333,48.850110883531606,93.0,44.3245605355165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,217.0,183,0,0,1,False,0,0,0,0,0,0,True,528991,758,1,0,0,100,8031,2,8,66,0,0.0,0,80.0,0,0,19,0,7,39724.0,86.0,109.0,27.0,114.0,122.0,26.0,112.0,85.14285714285714,41.55489771145543,74.0,42.2965719651132,84.0,39.9082280572148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,85.0,182,0,0,1,False,0,0,0,0,0,0,True,529673,289,1,0,0,100,8031,2,8,66,0,0.0245434447291064,0,80.0,0,0,8,1,7,45545.0,217.0,86.0,109.0,27.0,114.0,122.0,26.0,100.14285714285714,65.12917567273152,137.33333333333334,69.94521665799122,109.75,79.40350538022025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,92.0,181,0,0,2,False,1,1,0,0,0,2,True,529673,775,2,0,0,100,8031,2,8,66,0,0.0245434447291064,0,80.0,0,0,8,1,7,1071.0,85.0,217.0,86.0,109.0,27.0,114.0,122.0,108.57142857142857,57.27959829601095,129.33333333333334,75.92320681671272,124.25,62.8191849676514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,87.0,180,0,0,2,False,1,1,0,0,0,2,True,529673,822,2,0,0,100,8031,2,8,66,0,0.0245434447291064,0,80.0,0,0,8,1,7,154.0,92.0,85.0,217.0,86.0,109.0,27.0,114.0,104.28571428571429,57.22969592124438,131.33333333333334,74.27202254774899,120.0,64.74050766972199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,191.0,179,0,0,2,False,1,1,0,0,0,2,True,528991,289,1,0,1,100,8032,2,8,66,0,0.0,0,80.0,0,0,22,1,7,50097.0,87.0,92.0,85.0,217.0,86.0,109.0,27.0,100.42857142857143,57.375538175710226,88.0,3.605551275463989,120.25,64.56714850964589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,136.0,178,0,0,2,False,1,1,0,0,0,2,True,528991,822,2,0,0,100,8032,2,8,66,0,0.0,0,80.0,0,0,22,1,7,16.0,191.0,87.0,92.0,85.0,217.0,86.0,109.0,123.85714285714286,55.85823893699887,123.33333333333333,58.65435476870692,113.75,51.58407376959158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,128.0,177,0,0,2,False,1,1,0,0,0,2,True,529673,775,2,0,0,100,8032,2,8,66,0,0.0245434447291064,0,80.0,0,0,22,1,7,8.0,136.0,191.0,87.0,92.0,85.0,217.0,86.0,127.71428571428571,55.59290807802223,138.0,52.028838157314254,126.5,48.30803935854431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,108.0,176,0,0,2,False,1,1,0,0,0,2,False,529673,0,2,0,0,100,8032,2,8,66,0,0.0245434447291064,0,80.0,0,0,22,1,7,181.0,128.0,136.0,191.0,87.0,92.0,85.0,217.0,133.71428571428572,52.52210419024954,151.66666666666666,34.29771615331454,135.5,42.7746030567984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,114.0,175,0,0,2,False,1,1,0,0,0,2,True,529673,289,2,0,0,100,8032,3,8,66,0,0.0245434447291064,0,142.0,0,0,6,2,7,27875.0,108.0,128.0,136.0,191.0,87.0,92.0,85.0,118.14285714285714,37.81282221429027,124.0,14.422205101855956,140.75,35.50938842991621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,26.0,173,0,0,2,False,1,1,0,0,0,2,True,529673,289,2,0,0,100,8033,3,8,66,0,0.0245434447291064,0,142.0,0,0,11,2,7,19066.0,114.0,108.0,128.0,136.0,191.0,87.0,92.0,122.28571428571429,35.06524530887284,116.66666666666667,10.263202878893768,121.5,12.793227374930325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,114.0,174,0,0,2,False,1,1,0,0,0,2,True,529673,289,2,0,0,100,8033,3,8,66,0,0.0245434447291064,0,142.0,0,0,11,2,7,0.0,26.0,114.0,108.0,128.0,136.0,191.0,87.0,112.85714285714286,50.18110059716564,82.66666666666667,49.16638417997945,94.0,46.101337652321256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,105.0,172,0,0,2,False,1,1,0,0,0,2,True,529673,412,2,0,0,100,8033,3,8,66,0,0.0245434447291064,0,142.0,0,0,6,3,7,67985.0,114.0,26.0,114.0,108.0,128.0,136.0,191.0,116.71428571428571,48.883242819717154,84.66666666666667,50.80682368868707,90.5,43.09292285283048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,118.0,171,0,0,1,False,0,0,0,0,0,0,True,529673,1271,1,0,0,100,8035,3,8,66,0,0.0245434447291064,0,142.0,0,0,21,3,7,53650.0,105.0,114.0,26.0,114.0,108.0,128.0,136.0,104.42857142857143,36.28524559127371,81.66666666666667,48.41831609353358,89.75,42.71123973850443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,36.0,169,0,0,2,False,1,1,0,0,0,2,True,529673,412,2,0,0,100,8035,3,8,66,0,0.0245434447291064,0,142.0,0,0,22,3,7,4096.0,118.0,105.0,114.0,26.0,114.0,108.0,128.0,101.85714285714286,34.25603874466793,112.33333333333333,6.658328118479393,90.75,43.50766216043637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,121.0,170,0,0,2,False,1,1,0,0,0,2,True,529673,412,2,0,0,100,8035,3,8,66,0,0.0245434447291064,0,142.0,0,0,22,3,7,0.0,36.0,118.0,105.0,114.0,26.0,114.0,108.0,88.71428571428571,39.76059307788003,86.33333333333333,44.071910933533765,93.25,38.55191305240247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,25.0,167,0,0,1,False,0,0,0,0,0,0,True,529673,1271,1,0,0,100,8035,3,8,66,0,0.0245434447291064,0,142.0,0,0,22,3,7,19.0,121.0,36.0,118.0,105.0,114.0,26.0,114.0,90.57142857142857,41.09281016940856,91.66666666666667,48.232077845903895,95.0,39.941624069801335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,123.0,168,0,0,1,False,0,0,0,0,0,0,True,529673,1271,1,0,0,100,8035,3,8,66,0,0.0245434447291064,0,142.0,0,0,22,3,7,0.0,25.0,121.0,36.0,118.0,105.0,114.0,26.0,77.85714285714286,46.09927176369337,60.666666666666664,52.53887449625594,75.0,51.59457335805772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,271.0,166,0,0,2,False,1,1,0,0,0,2,False,529673,0,2,0,0,100,8035,2,8,66,0,0.0245434447291064,0,80.0,0,0,22,3,7,232.0,123.0,25.0,121.0,36.0,118.0,105.0,114.0,91.71428571428571,42.33876980465338,89.66666666666667,56.01190349678658,76.25,53.02436546846491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,150.0,165,0,0,3,False,2,2,0,0,0,4,False,528991,0,3,0,0,100,8036,2,8,66,0,0.0,0,80.0,0,0,23,5,7,174442.0,271.0,123.0,25.0,121.0,36.0,118.0,105.0,114.14285714285714,80.49933451366451,139.66666666666666,123.84398787722128,135.0,101.54801819828883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,105.0,164,0,0,2,False,1,1,0,0,0,2,False,529673,0,2,0,0,100,8038,3,8,66,0,0.0245434447291064,0,142.0,0,0,7,0,7,118650.0,150.0,271.0,123.0,25.0,121.0,36.0,118.0,120.57142857142857,81.43884646951794,181.33333333333334,78.81835657594831,142.25,101.25010288060616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,103.0,163,0,0,2,False,1,1,0,0,0,2,True,529673,289,2,0,0,100,8038,3,8,66,0,0.0245434447291064,0,142.0,0,0,8,0,7,18.0,105.0,150.0,271.0,123.0,25.0,121.0,36.0,118.71428571428571,81.65519841731711,175.33333333333334,85.85064550330029,162.25,74.82145414251183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,101.0,162,0,0,2,False,1,1,0,0,0,2,True,529673,345,2,0,0,100,8038,3,8,66,0,0.0245434447291064,0,142.0,0,0,8,0,7,2427.0,103.0,105.0,150.0,271.0,123.0,25.0,121.0,128.28571428571428,73.90244534906425,119.33333333333333,26.576932353703526,157.25,78.87701397323134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,91.0,161,0,0,1,False,0,0,0,0,0,0,True,529673,289,1,0,0,100,8038,2,8,66,0,0.0245434447291064,0,80.0,0,0,8,0,7,438.0,101.0,103.0,105.0,150.0,271.0,123.0,25.0,125.42857142857143,74.61424605452845,103.0,2.0,114.75,23.556669260883776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,96.0,160,0,0,2,False,1,1,0,0,0,2,False,529673,0,2,0,0,100,8038,2,8,66,0,0.0245434447291064,0,80.0,0,0,8,0,7,26.0,91.0,101.0,103.0,105.0,150.0,271.0,123.0,134.85714285714286,63.08837339116342,98.33333333333333,6.429100507328636,100.0,6.2182527020592095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,91.0,159,0,0,2,False,1,1,0,0,0,2,True,529673,530,2,0,0,100,8038,2,8,66,0,0.0245434447291064,0,80.0,0,0,8,0,7,516.0,96.0,91.0,101.0,103.0,105.0,150.0,271.0,131.0,64.73793323855806,96.0,5.0,97.75,5.377421934967226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,93.0,158,0,0,2,False,1,1,0,0,0,2,True,529673,570,2,0,0,100,8038,2,8,66,0,0.0245434447291064,0,80.0,0,0,9,0,7,193.0,91.0,96.0,91.0,101.0,103.0,105.0,150.0,105.28571428571429,20.483442790981908,92.66666666666667,2.8867513459481287,94.75,4.7871355387816905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,122.0,157,0,0,2,False,1,1,0,0,0,2,True,528991,570,2,0,0,100,8038,2,8,66,0,0.0,0,80.0,0,0,11,0,7,9714.0,93.0,91.0,96.0,91.0,101.0,103.0,105.0,97.14285714285714,5.843188953205017,93.33333333333333,2.5166114784235836,92.75,2.362907813126304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,25.0,155,0,0,2,False,1,1,0,0,0,2,True,529673,289,2,0,0,100,8038,3,8,66,0,0.0245434447291064,0,142.0,0,0,11,0,7,11.0,122.0,93.0,91.0,96.0,91.0,101.0,103.0,99.57142857142857,10.952277432222989,102.0,17.349351572897472,100.5,14.479871085982314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,113.0,156,0,0,2,False,1,1,0,0,0,2,True,529673,289,2,0,0,100,8038,3,8,66,0,0.0245434447291064,0,142.0,0,0,11,0,7,0.0,25.0,122.0,93.0,91.0,96.0,91.0,101.0,88.42857142857143,29.999206338708042,80.0,49.78955713801841,82.75,41.02336732481461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,112.0,154,0,0,1,False,0,0,0,0,0,0,True,528991,289,1,0,0,100,8038,2,8,66,0,0.0,0,80.0,0,0,11,0,7,9.0,113.0,25.0,122.0,93.0,91.0,96.0,91.0,90.14285714285714,31.157816415941664,86.66666666666667,53.59415391004259,88.25,43.87387225521206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,116.0,153,0,0,2,False,1,1,0,0,0,2,True,528991,530,2,0,0,100,8038,2,8,66,0,0.0,0,80.0,0,0,11,0,7,42.0,112.0,113.0,25.0,122.0,93.0,91.0,96.0,93.14285714285714,32.246077649995264,83.33333333333333,50.520622851795224,93.0,45.55582655745951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,117.0,152,0,0,2,False,1,1,0,0,0,2,True,529673,345,2,0,0,100,8038,3,8,66,0,0.0245434447291064,0,142.0,0,0,11,0,7,25.0,116.0,112.0,113.0,25.0,122.0,93.0,91.0,96.0,33.406586176980134,113.66666666666667,2.0816659994661326,91.5,44.36590282337702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,24.0,151,0,0,2,False,1,1,0,0,0,2,True,529673,345,2,0,0,100,8038,3,8,66,0,0.0245434447291064,0,142.0,0,0,11,0,7,1.0,117.0,116.0,112.0,113.0,25.0,122.0,93.0,99.71428571428571,34.19412369454868,115.0,2.6457513110645907,114.5,2.3804761428476167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,89.0,150,0,0,2,False,1,1,0,0,0,2,True,529673,327,2,0,0,100,8038,2,8,66,0,0.0245434447291064,0,80.0,0,0,11,0,7,502.0,24.0,117.0,116.0,112.0,113.0,25.0,122.0,89.85714285714286,44.76393105849311,85.66666666666667,53.407240457950394,92.25,45.55125318437097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,102.0,149,0,0,1,False,0,0,0,0,0,0,True,529673,692,1,0,0,100,8040,3,7,66,0,0.0245434447291064,0,142.0,0,0,23,0,7,40453.0,89.0,24.0,117.0,116.0,112.0,113.0,25.0,85.14285714285714,42.494817611204354,76.66666666666667,47.71093515467217,86.5,43.63866786845507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,126.0,148,0,0,2,False,1,1,0,0,0,2,True,529673,327,2,0,0,100,8040,2,7,66,0,0.0245434447291064,0,80.0,0,0,23,0,7,1610.0,102.0,89.0,24.0,117.0,116.0,112.0,113.0,96.14285714285714,33.30379643738619,71.66666666666667,41.78915329763614,83.0,40.963398296528084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
