branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___DotSettings_,ft___cs_,ft___cs__,ft___csproj_,ft___css_,ft___css__,ft___cs__,ft___cs___,ft___deb_,ft___ico__,ft___js__,ft___json_,ft___json__,ft___mjs__,ft___png_,ft___png__,ft___props_,ft___sh_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx__,ft___ts__,ft___yml_,ft___yml__,ft____cs_,ft____csproj_,ft____css_,ft____cs__,ft____json_,ft____json__,ft____md_,ft____sh_,ft____svg_,ft____svg__,ft____ts_,ft____ts__,ft____tsx__,ft____tsx__,ft____yml_,ft____yml__,ft___
2,success,0,1,75763098,88.0,120,0,0,2,False,1,1,0,0,0,2,True,617518,376,2,0,0,100,8044,2,8,64,0,0.0210520179168866,0,80.0,0,0,88.0,1.0,False,9,0,7,19.0,95.0,90.0,85.0,109.0,92.0,109.0,172.0,107.42857142857143,29.92689505476717,90.0,5.0,94.75,10.3400515794974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,165.0,119,0,0,2,False,1,1,0,0,0,2,True,616836,376,2,0,0,100,8045,2,8,64,0,0.0,0,80.0,0,0,165.0,1.0,False,18,0,7,34012.0,88.0,95.0,90.0,85.0,109.0,92.0,109.0,95.42857142857143,9.778499251881529,91.0,3.605551275463989,89.5,4.203173404306164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,154.0,118,0,0,2,False,1,1,0,0,0,2,True,616836,489,2,0,0,100,8045,2,8,64,0,0.0,0,80.0,0,0,154.0,1.0,False,18,0,7,12.0,165.0,88.0,95.0,90.0,85.0,109.0,92.0,103.42857142857143,28.2303450377848,116.0,42.579337712087536,109.5,37.11693234450642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,24.0,116,0,0,2,False,1,1,0,0,0,2,True,617518,339,2,0,0,100,8045,3,8,64,0,0.0210520179168866,0,142.0,0,0,24.0,1.0,False,18,0,7,9.0,154.0,165.0,88.0,95.0,90.0,85.0,109.0,112.28571428571429,33.315233181005375,135.66666666666666,41.645327869202006,125.5,39.619019001821165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,115.0,117,0,0,2,False,1,1,0,0,0,2,True,617518,339,2,0,0,100,8045,3,8,64,0,0.0210520179168866,0,142.0,0,0,115.0,1.0,False,18,0,7,0.0,24.0,154.0,165.0,88.0,95.0,90.0,85.0,100.14285714285714,47.27729748137955,114.33333333333333,78.4240609337041,107.75,65.37264973468135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,135.0,115,0,0,1,False,0,0,0,0,0,0,True,616836,898,1,0,0,100,8045,2,8,64,0,0.0,0,80.0,0,0,135.0,1.0,False,18,0,7,8.0,115.0,24.0,154.0,165.0,88.0,95.0,90.0,104.42857142857143,47.034941418967605,97.66666666666667,66.7108187128095,114.5,64.03384521745772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,116.0,114,0,0,1,False,0,0,0,0,0,0,True,616836,289,1,0,0,100,8045,2,8,64,0,0.0,0,80.0,0,0,116.0,1.0,False,18,0,7,22.0,135.0,115.0,24.0,154.0,165.0,88.0,95.0,110.85714285714286,47.803167856773435,91.33333333333333,59.16361494477272,107.0,57.57893133198404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,87.0,113,0,0,2,False,1,1,0,0,0,2,True,617518,451,2,0,0,100,8045,2,8,64,1,0.0210520179168866,0,80.0,0,0,87.0,1.0,False,19,0,7,2393.0,116.0,135.0,115.0,24.0,154.0,165.0,88.0,113.85714285714286,47.29844455310193,122.0,11.269427669584644,97.5,49.856460631162605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,118.0,112,0,0,2,False,1,1,0,0,0,2,True,969167,451,2,0,0,101,8053,2,9,64,1,0.0134135809411587,0,80.0,0,0,118.0,1.0,False,22,0,7,11964.0,87.0,116.0,135.0,115.0,24.0,154.0,165.0,113.71428571428571,47.390977642424325,112.66666666666667,24.172987679087857,113.25,19.771612647092464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,115.0,111,0,0,2,False,1,1,0,0,0,2,False,616836,0,2,0,0,101,8053,2,9,64,0,0.0,0,80.0,0,0,115.0,1.0,False,22,0,7,46.0,118.0,87.0,116.0,135.0,115.0,24.0,154.0,107.0,41.92851058647326,107.0,17.349351572897472,114.0,19.91649232838621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,106.0,110,32,18,33,False,530827,2106,0,0,0,532933,True,1144933,368,76,5,2,101,8059,3,9,64,0,0.0113543761949389,0,142.0,0,0,106.0,1.0,False,6,1,7,29210.0,115.0,118.0,87.0,116.0,135.0,115.0,24.0,101.42857142857143,36.93623849670827,106.66666666666667,17.09775813764288,109.0,14.719601443879744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,112.0,109,0,0,2,False,1,1,0,0,0,2,True,1144933,412,2,0,0,101,8059,3,9,64,0,0.0113543761949389,0,142.0,0,0,112.0,1.0,False,6,1,7,449.0,106.0,115.0,118.0,87.0,116.0,135.0,115.0,113.14285714285714,14.438704598273022,113.0,6.244997998398398,106.5,13.96424004376894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,94.0,108,0,0,2,False,1,1,0,0,0,2,True,1144933,368,2,0,0,101,8059,2,9,64,0,0.0113543761949389,0,80.0,0,0,94.0,1.0,False,7,1,7,2467.0,112.0,106.0,115.0,118.0,87.0,116.0,135.0,112.71428571428571,14.418902936935318,111.0,4.58257569495584,112.75,5.123475382979799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,98.0,107,0,0,2,False,1,1,0,0,0,2,True,1144933,421,2,0,0,101,8059,2,9,64,0,0.0113543761949389,0,80.0,0,0,98.0,1.0,False,7,1,7,498.0,94.0,112.0,106.0,115.0,118.0,87.0,116.0,106.85714285714286,11.978154719162317,104.0,9.16515138991168,106.75,9.287087810503355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,1,75763098,72.0,106,0,0,2,False,1,1,0,0,0,2,False,1144933,0,2,0,0,101,8059,2,9,64,0,0.0113543761949389,0,80.0,0,0,72.0,1.0,False,7,1,7,639.0,98.0,94.0,112.0,106.0,115.0,118.0,87.0,104.28571428571429,11.614850920470824,101.33333333333333,9.451631252505218,102.5,8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,failure,1,0,75763098,118.0,104,0,0,2,False,1,1,0,0,0,2,True,1144933,368,2,0,0,101,8061,3,9,64,0,0.0113543761949389,0,142.0,0,0,118.0,1.0,False,13,1,7,20283.0,72.0,98.0,94.0,112.0,106.0,115.0,118.0,102.14285714285714,15.920935603041377,88.0,14.0,94.0,16.57307052620807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,26.0,105,0,0,4,False,2,2,0,0,0,4,True,1144933,368,4,0,0,101,8061,3,9,64,0,0.0113543761949389,0,142.0,0,0,26.0,1.0,False,13,1,7,0.0,118.0,72.0,98.0,94.0,112.0,106.0,115.0,102.14285714285714,15.920935603041377,96.0,23.065125189341593,95.5,18.859126879754182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,164.0,103,0,0,2,False,1,1,0,0,0,2,True,616836,368,2,0,0,101,8061,2,9,64,0,0.0,0,80.0,0,0,164.0,1.0,False,13,1,7,11.0,26.0,118.0,72.0,98.0,94.0,112.0,106.0,89.42857142857143,31.679947089902907,72.0,46.0,78.5,39.74502065248761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,120.0,102,0,0,2,False,1,1,0,0,0,2,True,1144933,412,2,0,0,101,8061,3,9,64,0,0.0113543761949389,0,142.0,0,0,120.0,1.0,False,13,1,7,7.0,164.0,26.0,118.0,72.0,98.0,94.0,112.0,97.71428571428571,42.48024751071289,102.66666666666667,70.26616065598954,95.0,59.385744641847054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,24.0,101,0,0,2,False,1,1,0,0,0,2,True,1144933,412,2,0,0,101,8061,3,9,64,0,0.0113543761949389,0,142.0,0,0,24.0,1.0,False,13,1,7,1.0,120.0,164.0,26.0,118.0,72.0,98.0,94.0,98.85714285714286,43.03265648097412,103.33333333333333,70.49349851818488,107.0,58.02298395176403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,153.0,100,0,0,2,False,1,1,0,0,0,2,True,616836,421,2,0,0,101,8061,2,9,64,0,0.0,0,80.0,0,0,153.0,1.0,False,13,1,7,4.0,24.0,120.0,164.0,26.0,118.0,72.0,98.0,88.85714285714286,51.62502161881249,102.66666666666667,71.5914333795136,83.5,69.90231278958754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,107.0,99,49,57,99,False,1548962,1877602,0,0,0,3426564,False,816996,0,199,3,3,101,8084,3,9,64,0,0.0159119506093053,0,142.0,0,0,107.0,1.0,False,6,2,7,62034.0,153.0,24.0,120.0,164.0,26.0,118.0,72.0,96.71428571428571,57.1393451301707,99.0,67.01492371106603,115.25,63.641574461982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,105.0,98,0,0,2,False,1,1,0,0,0,2,True,816996,289,2,0,0,101,8084,3,9,64,0,0.0159119506093053,0,142.0,0,0,105.0,1.0,False,6,2,7,13.0,107.0,153.0,24.0,120.0,164.0,26.0,118.0,101.71428571428571,56.138858454473656,94.66666666666667,65.37838582691785,101.0,54.86346689738081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,89.0,97,0,0,1,False,0,0,0,0,0,0,False,816996,0,1,0,0,101,8084,2,9,64,0,0.0159119506093053,0,80.0,0,0,89.0,1.0,False,7,2,7,1166.0,105.0,107.0,153.0,24.0,120.0,164.0,26.0,99.85714285714286,55.723808709947825,121.66666666666667,27.15388247255507,97.25,53.63068151720618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,94.0,96,0,0,2,False,1,1,0,0,0,2,False,816996,0,2,0,0,101,8084,2,9,64,0,0.0159119506093053,0,80.0,0,0,94.0,1.0,False,7,2,7,23.0,89.0,105.0,107.0,153.0,24.0,120.0,164.0,108.85714285714286,46.05586669625116,100.33333333333333,9.865765724632496,113.5,27.537852736430512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,93.0,95,0,0,1,False,0,0,0,0,0,0,False,816996,0,1,0,0,101,8084,2,9,64,0,0.0159119506093053,0,80.0,0,0,93.0,1.0,False,7,2,7,5.0,94.0,89.0,105.0,107.0,153.0,24.0,120.0,98.85714285714286,39.17239066582726,96.0,8.18535277187245,98.75,8.65544144839919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,92.0,94,0,0,2,False,1,1,0,0,0,2,True,816996,472,2,0,0,101,8084,2,9,64,0,0.0159119506093053,0,80.0,0,0,92.0,1.0,False,7,2,7,9.0,93.0,94.0,89.0,105.0,107.0,153.0,24.0,95.0,38.05697483160391,92.0,2.6457513110645907,95.25,6.849574196011505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,86.0,93,0,0,2,False,1,1,0,0,0,2,True,816996,391,2,0,0,101,8084,2,9,64,0,0.0159119506093053,0,80.0,0,0,86.0,1.0,False,7,2,7,13.0,92.0,93.0,94.0,89.0,105.0,107.0,153.0,104.71428571428571,22.351094572110526,93.0,1.0,92.0,2.160246899469287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,219.0,92,4,0,7,False,182084,5,0,0,0,182089,True,616836,391,11,0,0,101,8091,2,9,64,0,0.0,0,80.0,0,0,219.0,1.0,False,12,2,7,19547.0,86.0,92.0,93.0,94.0,89.0,105.0,107.0,95.14285714285714,7.904188160474829,90.33333333333333,3.7859388972001824,91.25,3.593976442141304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,205.0,91,0,0,2,False,1,1,0,0,0,2,True,616836,472,2,0,0,101,8091,2,9,64,0,0.0,0,80.0,0,0,205.0,1.0,False,12,2,7,15.0,219.0,86.0,92.0,93.0,94.0,89.0,105.0,111.14285714285714,47.928518203078816,132.33333333333334,75.11546667187346,122.5,64.40755649249033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,115.0,90,0,0,2,False,1,1,0,0,0,2,True,998663,289,2,0,0,101,8091,3,9,64,0,0.0130174042695083,0,142.0,0,0,115.0,1.0,False,12,2,7,21.0,205.0,219.0,86.0,92.0,93.0,94.0,89.0,125.42857142857143,59.337613542780616,170.0,73.08214556237385,150.5,71.28580971460356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,27.0,89,0,0,2,False,1,1,0,0,0,2,True,274657,289,2,0,0,101,8091,3,9,64,0,0.0473317628897133,0,142.0,0,0,27.0,1.0,False,12,2,7,0.0,115.0,205.0,219.0,86.0,92.0,93.0,94.0,129.14285714285714,57.46137419005505,179.66666666666666,56.43875736879164,156.25,65.70324700246303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,92.0,88,0,0,1,False,0,0,0,0,0,0,True,274657,289,1,0,0,101,8091,2,9,64,0,0.0473317628897133,0,80.0,0,0,92.0,1.0,False,12,2,7,58.0,27.0,115.0,205.0,219.0,86.0,92.0,93.0,119.57142857142857,68.76010748211772,115.66666666666667,89.00187263947502,141.5,89.16464172155537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,90.0,87,0,0,1,False,0,0,0,0,0,0,True,274657,289,1,0,0,101,8091,2,9,64,0,0.0473317628897133,0,80.0,0,0,90.0,1.0,False,12,2,7,3.0,92.0,27.0,115.0,205.0,219.0,86.0,92.0,119.42857142857143,68.82552129081465,78.0,45.639894828976104,109.75,73.62687462242755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,96.0,86,0,0,2,False,1,1,0,0,0,2,True,274657,471,2,0,0,101,8091,2,9,64,0,0.0473317628897133,0,80.0,0,0,96.0,1.0,False,12,2,7,2.0,90.0,92.0,27.0,115.0,205.0,219.0,86.0,119.14285714285714,68.96237759684279,69.66666666666667,36.96394639825858,81.0,37.74475681027322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,106.0,85,0,0,2,False,1,1,0,0,0,2,True,998663,289,2,0,0,101,8091,3,9,64,0,0.0130174042695083,0,142.0,0,0,106.0,1.0,False,12,2,7,10.0,96.0,90.0,92.0,27.0,115.0,205.0,219.0,120.57142857142857,68.26140232678381,92.66666666666667,3.055050463303893,76.25,32.92795165205391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,138.0,84,0,0,1,False,0,0,0,0,0,0,True,616836,289,1,0,0,101,8091,2,9,64,0,0.0,0,80.0,0,0,138.0,1.0,False,12,2,7,76.0,106.0,96.0,90.0,92.0,27.0,115.0,205.0,104.42857142857143,52.69047081100827,97.33333333333333,8.082903768654761,96.0,7.118052168020874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,0,75763098,123.0,83,0,0,1,False,0,0,0,0,0,0,True,616836,289,1,0,0,101,8091,2,9,64,0,0.0,0,80.0,0,0,123.0,1.0,False,12,2,7,15.0,138.0,106.0,96.0,90.0,92.0,27.0,115.0,94.85714285714286,34.22683436247341,113.33333333333333,21.93931022920578,107.5,21.37755832643195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
