branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___cjs__,ft___css_,ft___html_,ft___ico_,ft___js_,ft___js__,ft___json_,ft___json__,ft___md__,ft___png_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx__,ft___webmanifest_,ft___xml_,ft___yml_,ft___yml__,ft____cjs_,ft____css_,ft____css__,ft____html_,ft____html__,ft____json_,ft____json__,ft____md_,ft____snap_,ft____svg_,ft____ts_,ft____ts__,ft____tsx_,ft____tsx__,ft____tsx__,ft____yaml__,ft____yml_,ft____yml__,ft___
2,success,0,7,83806327,171.0,212,0,0,2,True,6,5,0,0,0,11,False,38142,0,2,0,0,10,531,3,5,38,0,22.757065701850976,0,113.0,0,0,171.0,1.0,False,12,4,6,5.0,188.0,178.0,185.0,180.0,172.0,174.0,167.0,177.71428571428572,7.364651739090942,183.66666666666666,5.131601439446884,182.75,4.573474244670748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,188.0,211,0,0,4,True,138,3,0,0,0,141,True,38271,71,2,0,2,10,532,3,5,54,2,22.68035849598913,0,113.0,0,0,188.0,1.0,False,16,4,6,14729.0,171.0,188.0,178.0,185.0,180.0,172.0,174.0,178.28571428571428,6.4990841845674865,179.0,8.54400374531753,180.5,7.593857166596345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,6,83806327,301552.0,210,0,0,4,True,138,3,0,0,0,141,True,38271,71,2,0,2,10,532,3,5,54,2,22.68035849598913,0,113.0,0,0,301552.0,1.0,False,17,4,6,2216.0,188.0,171.0,188.0,178.0,185.0,180.0,172.0,180.28571428571428,7.087883692477976,182.33333333333334,9.814954576223638,181.25,8.301606270274847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,165.0,209,0,0,2,True,2,14,0,0,0,16,False,38271,0,0,0,2,10,532,3,5,5,0,22.68035849598913,0,113.0,0,0,165.0,1.0,False,12,0,6,242466.0,301552.0,188.0,171.0,188.0,178.0,185.0,180.0,43234.57142857143,113907.27938087354,100637.0,173997.49420896842,75524.75,150684.8335464345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,190.0,208,0,0,3,True,3,15,0,0,0,18,False,38271,0,1,0,2,10,532,3,5,41,0,22.68035849598913,0,113.0,0,0,190.0,1.0,False,5,1,6,61344.0,165.0,301552.0,188.0,171.0,188.0,178.0,185.0,43232.42857142857,113908.22446580572,100635.0,173999.22643218847,75519.0,150688.66698151745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,183.0,207,0,0,1,True,1,1,0,0,0,2,True,38271,79,0,0,1,10,533,3,5,14,2,22.68035849598913,0,113.0,0,0,183.0,1.0,False,9,1,6,13860.0,190.0,165.0,301552.0,188.0,171.0,188.0,178.0,43233.142857142855,113907.90955332963,100635.66666666667,173998.6491508866,75523.75,150685.5004269378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,188.0,206,0,0,5,True,6,6,0,0,0,12,False,38271,0,0,0,5,10,533,3,5,27,0,22.68035849598913,0,113.0,0,0,188.0,1.0,False,11,1,6,6443.0,183.0,190.0,165.0,301552.0,188.0,171.0,188.0,43233.857142857145,113907.59458354619,179.33333333333334,12.897028081435401,75522.5,150686.3337012794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,1,6,83806327,867935.0,205,0,0,1,True,1,1,0,0,0,2,True,38271,79,0,0,1,10,533,3,5,14,2,22.68035849598913,0,113.0,0,0,867935.0,1.0,False,11,1,6,362.0,188.0,183.0,190.0,165.0,301552.0,188.0,171.0,43233.857142857145,113907.59458354619,187.0,3.605551275463989,181.5,11.387127235025815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,168.0,204,0,0,3,True,3,15,0,0,0,18,True,38274,69,1,0,2,10,535,3,5,39,2,22.67858075978471,0,113.0,0,0,168.0,1.0,False,6,3,6,154620.0,867935.0,188.0,183.0,190.0,165.0,301552.0,188.0,167200.14285714287,328773.91574121197,289435.3333333333,500995.40742040076,217124.0,433874.0000099875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,160.0,202,0,0,2,True,30,15,0,0,0,45,True,38274,139,1,0,1,10,535,3,5,17,2,22.67858075978471,0,113.0,0,0,160.0,1.0,False,7,3,6,5593.0,168.0,867935.0,188.0,183.0,190.0,165.0,301552.0,167197.2857142857,328775.6091063297,289430.3333333333,500999.73764098255,217118.5,433877.6667498955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,83806327,165.0,200,0,0,1,True,33,0,0,0,0,33,False,38274,0,1,0,0,10,535,3,5,0,0,22.67858075978471,0,113.0,0,0,165.0,1.0,False,10,3,6,10849.0,160.0,168.0,867935.0,188.0,183.0,190.0,165.0,124141.28571428571,327982.1993328877,289421.0,501007.82046091853,217112.75,433881.50015979784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,204.0,199,0,0,9,True,7,14,0,0,0,21,True,38267,69,1,0,8,10,536,3,5,62,2,22.68272924451877,0,113.0,0,0,204.0,1.0,False,12,1,6,439287.0,165.0,160.0,168.0,867935.0,188.0,183.0,190.0,124141.28571428571,327982.1993328877,164.33333333333334,4.041451884327381,217107.0,433885.33334588143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,186.0,197,0,0,2,True,22,9,0,0,0,31,True,38280,71,1,0,1,10,538,3,5,44,2,22.675026123301983,0,113.0,0,0,186.0,1.0,False,12,3,6,170659.0,204.0,165.0,160.0,168.0,867935.0,188.0,183.0,124143.28571428571,327981.3175592548,176.33333333333334,24.090108620206205,174.25,20.1059692628831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,189.0,195,0,0,3,True,3,2,0,0,0,5,True,38281,73,1,0,2,10,538,3,5,50,2,22.67443379222068,0,113.0,0,0,189.0,1.0,False,13,3,6,4261.0,186.0,204.0,165.0,160.0,168.0,867935.0,188.0,124143.71428571429,327981.1285865465,185.0,19.519221295943137,178.75,20.254629100529094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,178.0,193,0,0,1,True,24,21,0,0,0,45,False,38281,0,0,0,1,10,539,3,5,3,0,22.67443379222068,0,113.0,0,0,178.0,1.0,False,7,4,6,64817.0,189.0,186.0,204.0,165.0,160.0,168.0,867935.0,124143.85714285714,327981.065597507,193.0,9.643650760992955,186.0,16.06237840420901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,164.0,192,0,0,3,True,4,4,0,0,0,8,False,38281,0,1,0,2,10,539,3,5,46,0,22.67443379222068,0,113.0,0,0,164.0,1.0,False,7,4,6,491.0,178.0,189.0,186.0,204.0,165.0,160.0,168.0,178.57142857142858,15.554818576646305,184.33333333333334,5.686240703077327,189.25,10.874281585465774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,173.0,191,0,0,2,True,13,13,0,0,0,26,False,38281,0,2,0,0,10,539,3,5,43,0,22.67443379222068,0,113.0,0,0,173.0,1.0,False,7,4,6,979.0,164.0,178.0,189.0,186.0,204.0,165.0,160.0,178.0,16.072751268321593,177.0,12.529964086141668,179.25,11.176612486199325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,170.0,190,0,0,1,True,11,11,0,0,0,22,True,38437,101,1,0,0,10,544,3,5,42,2,22.582407576033507,0,113.0,0,0,170.0,1.0,False,8,4,6,3217.0,173.0,164.0,178.0,189.0,186.0,204.0,165.0,179.85714285714286,14.299517141364966,171.66666666666666,7.094598884597588,176.0,10.424330514074594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,163.0,189,0,0,4,True,96,21,0,0,0,117,False,38437,0,2,0,2,10,544,3,5,11,0,22.582407576033507,0,113.0,0,0,163.0,1.0,False,11,4,6,8121.0,170.0,173.0,164.0,178.0,189.0,186.0,204.0,180.57142857142858,13.53830544365558,169.0,4.58257569495584,171.25,5.852349955359813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,166.0,187,0,0,6,True,101,21,0,0,0,122,False,38437,0,0,0,6,10,544,3,5,17,0,22.582407576033507,0,113.0,0,0,166.0,1.0,False,11,4,6,2131.0,163.0,170.0,173.0,164.0,178.0,189.0,186.0,174.71428571428572,10.160614904526952,168.66666666666666,5.131601439446884,167.5,4.795831523312719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,189.0,186,0,0,1,True,24,21,0,0,0,45,True,38437,75,0,0,1,10,544,3,5,3,2,22.582407576033507,0,113.0,0,0,189.0,1.0,False,11,4,6,95.0,166.0,163.0,170.0,173.0,164.0,178.0,189.0,171.85714285714286,9.227288721117224,166.33333333333334,3.5118845842842465,168.0,4.396968652757639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,186.0,184,0,0,3,True,4,4,0,0,0,8,True,38437,75,1,0,2,10,544,3,5,46,2,22.582407576033507,0,113.0,0,0,186.0,1.0,False,12,4,6,2418.0,189.0,166.0,163.0,170.0,173.0,164.0,178.0,171.85714285714286,9.227288721117224,172.66666666666666,14.224392195567912,172.0,11.69045194450012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,182.0,182,0,0,2,True,13,13,0,0,0,26,True,38437,75,2,0,0,10,544,3,5,43,2,22.582407576033507,0,113.0,0,0,182.0,1.0,False,12,4,6,20.0,186.0,189.0,166.0,163.0,170.0,173.0,164.0,173.0,10.519822558706334,180.33333333333334,12.503332889007368,176.0,13.391539617733779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,173.0,180,0,0,4,True,96,21,0,0,0,117,True,38437,77,2,0,2,10,544,3,5,11,2,22.582407576033507,0,113.0,0,0,173.0,1.0,False,12,4,6,19.0,182.0,186.0,189.0,166.0,163.0,170.0,173.0,175.57142857142858,10.146545271784921,185.66666666666666,3.5118845842842465,180.75,10.242883708539635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,190.0,178,0,0,6,True,101,21,0,0,0,122,True,38437,77,0,0,6,10,544,3,5,17,2,22.582407576033507,0,113.0,0,0,190.0,1.0,False,12,4,6,69.0,173.0,182.0,186.0,189.0,166.0,163.0,170.0,175.57142857142858,10.146545271784921,180.33333333333334,6.6583281184793925,182.5,6.95221787153807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,1,6,83806327,1074.0,177,0,0,6,True,101,21,0,0,0,122,True,38437,77,0,0,6,10,544,3,5,17,2,22.582407576033507,0,113.0,0,0,1074.0,1.0,False,12,4,6,7.0,190.0,173.0,182.0,186.0,189.0,166.0,163.0,178.42857142857142,11.088389466120901,181.66666666666666,8.504900548115382,182.75,7.274384280931732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,177.0,176,1,0,5,True,111,57,0,0,0,168,True,38493,73,4,0,2,10,545,3,5,41,2,22.54955446444808,0,113.0,0,0,177.0,1.0,False,12,0,6,260665.0,1074.0,190.0,173.0,182.0,186.0,189.0,166.0,308.57142857142856,337.6358280469541,479.0,515.35521730162,404.75,446.2207039870143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,180.0,174,0,0,1,True,4,4,0,0,0,8,True,38493,69,0,0,1,10,545,3,5,3,2,22.54955446444808,0,113.0,0,0,180.0,1.0,False,8,1,7,69332.0,177.0,1074.0,190.0,173.0,182.0,186.0,189.0,310.14285714285717,336.88644405864153,480.3333333333333,514.1715018681348,403.5,447.05890737873307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,180.0,173,0,0,1,True,3,2,0,0,0,5,False,38493,0,0,0,1,10,545,3,5,2,0,22.54955446444808,0,113.0,0,0,180.0,1.0,False,9,1,7,5267.0,180.0,177.0,1074.0,190.0,173.0,182.0,186.0,308.85714285714283,337.44255243000424,477.0,517.0193419979566,405.25,445.86797373213517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,6,83806327,124.0,172,0,0,1,True,15,2,0,0,0,17,False,38493,0,0,0,1,10,546,3,5,17,0,22.54955446444808,0,113.0,0,0,124.0,1.0,False,13,2,7,101683.0,180.0,180.0,177.0,1074.0,190.0,173.0,182.0,308.0,337.81405141487727,179.0,1.7320508075688772,402.75,447.5022346312921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,6,83806327,135.0,170,0,0,2,True,30,23,0,0,0,53,False,38511,0,1,0,1,10,549,3,5,40,0,22.539014826932565,0,113.0,0,0,135.0,1.0,False,8,3,7,68135.0,124.0,180.0,180.0,177.0,1074.0,190.0,173.0,299.7142857142857,342.1036462271409,161.33333333333334,32.331615074619044,165.25,27.536339626028727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,6,83806327,132.0,169,0,0,3,True,36,24,0,0,0,60,False,38511,0,1,0,2,10,549,3,5,47,0,22.539014826932565,0,113.0,0,0,3119.0,2.0,True,9,3,7,2336.0,135.0,124.0,180.0,180.0,177.0,1074.0,190.0,294.2857142857143,344.7408274272691,146.33333333333334,29.670411748631555,154.75,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,174.0,168,0,0,1,True,3,2,0,0,0,5,True,38511,75,0,0,1,10,549,3,5,2,2,22.539014826932565,0,113.0,0,0,174.0,1.0,False,10,3,7,3008.0,132.0,135.0,124.0,180.0,180.0,177.0,1074.0,286.0,348.34322155024057,130.33333333333334,5.686240703077327,142.75,25.26361019331956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,193.0,166,0,0,3,True,36,24,0,0,0,60,False,38511,0,1,0,2,10,549,3,5,47,0,22.539014826932565,0,113.0,0,0,193.0,1.0,False,10,3,7,2111.0,174.0,132.0,135.0,124.0,180.0,180.0,177.0,157.42857142857142,25.63758401811127,147.0,23.430749027719962,141.25,22.321514285549714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,203.0,165,0,0,3,True,36,24,0,0,0,60,True,38511,67,1,0,2,10,549,3,5,46,2,22.539014826932565,0,113.0,0,0,203.0,1.0,False,11,3,7,1671.0,193.0,174.0,132.0,135.0,124.0,180.0,180.0,159.71428571428572,28.25310770938474,166.33333333333334,31.214312956291916,158.5,29.916550603303182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,183.0,163,0,0,1,True,1,1,0,0,0,2,True,38511,78,0,0,1,10,549,3,5,9,2,22.539014826932565,0,113.0,0,0,183.0,1.0,False,12,3,7,4277.0,203.0,193.0,174.0,132.0,135.0,124.0,180.0,163.0,32.08322510804257,190.0,14.730919862656235,175.5,31.39532873958587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,1,2,83806327,323522.0,162,0,0,1,True,1,1,0,0,0,2,True,38511,78,0,0,1,10,549,3,5,9,2,22.539014826932565,0,113.0,0,0,323522.0,1.0,False,12,3,7,194.0,183.0,203.0,193.0,174.0,132.0,135.0,124.0,163.42857142857142,32.36694374850748,193.0,10.0,188.25,12.526638282742368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,83806327,183.0,161,0,0,2,True,5,5,0,0,0,10,False,38511,0,2,0,0,10,549,3,5,31,0,22.539014826932565,0,113.0,0,0,183.0,1.0,False,4,4,7,662390.0,323522.0,183.0,203.0,193.0,174.0,132.0,135.0,46363.142857142855,122215.57132573651,107969.33333333333,186674.085454659,81025.25,161664.50020618833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,183.0,160,0,0,11,True,44,53,0,0,0,97,True,38501,95,2,0,9,10,551,3,5,66,2,22.54486896444248,0,113.0,0,0,183.0,1.0,False,7,4,7,9502.0,183.0,323522.0,183.0,203.0,193.0,174.0,132.0,46370.0,122212.54662813198,107962.66666666667,186679.85868950438,81022.75,161666.1669415816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,failure,1,2,83806327,2592207.0,159,0,0,11,True,44,53,0,0,0,97,True,38504,95,2,0,9,10,551,3,5,66,2,22.54311240390609,0,113.0,0,0,2592207.0,1.0,False,8,4,7,5315.0,183.0,183.0,323522.0,183.0,203.0,193.0,174.0,46377.28571428572,122209.33220873421,107962.66666666667,186679.85868950438,81017.75,161669.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
