branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat_,ft___cfg_,ft___css_,ft___css__,ft___html_,ft___jar_,ft___js_,ft___json_,ft___kt_,ft___kt__,ft___kts_,ft___kts__,ft___kt__,ft___kt___,ft___list_,ft___md_,ft___md__,ft___md___,ft___mustache_,ft___mustache__,ft___mustache___,ft___png_,ft___png__,ft___png__,ft___png___,ft___properties_,ft___properties__,ft___svg_,ft___svg__,ft___toml_,ft___toml__,ft___tree_,ft___ttf_,ft___txt_,ft___txt__,ft___webp_,ft___xml_,ft___xml__,ft___xml__,ft___yml_,ft___yml__,ft___yml__,ft____DokkaPlugin_,ft____bat_,ft____css__,ft____html_,ft____json_,ft____json__,ft____kt_,ft____kt__,ft____kts_,ft____kts__,ft____kt__,ft____md_,ft____md__,ft____mustache__,ft____png__,ft____png___,ft____properties_,ft____properties__,ft____svg_,ft____toml_,ft____toml__,ft____tree_,ft____ttf_,ft____txt_,ft____txt__,ft____webp_,ft____xml_,ft____xml__,ft____xml__,ft____yml__,ft____yml__,ft___
2,success,1,6,108176393,1021.0,282,0,0,5,True,12,5,0,0,0,17,True,648806,8,1,0,0,9,328,4,4,4,2,67.12021775384322,0,216.0,0,0,1021.0,1.0,False,7,4,7,22988.0,802.0,776.0,1170.0,514.0,400.0,1046.0,419.0,732.4285714285714,303.5873609264485,916.0,220.35426022657242,815.5,269.76224099504117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,831.0,281,0,0,1,True,1,1,0,0,0,2,False,648806,0,0,0,1,9,328,4,4,18,0,67.12021775384322,0,216.0,0,0,831.0,1.0,False,7,4,7,59.0,1021.0,802.0,776.0,1170.0,514.0,400.0,1046.0,818.4285714285714,284.67985360333995,866.3333333333334,134.57463852202366,942.25,187.42176145439106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,816.0,280,0,0,5,True,57,4,0,0,0,61,True,649537,6,1,0,0,9,328,4,4,0,1,68.67969030247698,0,216.0,0,0,816.0,1.0,False,7,4,7,355.0,831.0,1021.0,802.0,776.0,1170.0,514.0,400.0,787.7142857142857,267.08969422631185,884.6666666666666,118.95517362995749,857.5,111.29091008104241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,976.0,279,1,0,8,True,58,12,0,0,0,70,True,648830,7,9,0,0,9,328,4,4,5,1,67.11773499992293,0,216.0,0,0,976.0,1.0,False,7,4,7,129.0,816.0,831.0,1021.0,802.0,776.0,1170.0,514.0,847.1428571428571,205.66026076309166,889.3333333333334,114.27306477614633,867.5,103.01617995894303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,822.0,278,1,0,8,True,58,12,0,0,0,70,True,648830,7,9,0,0,9,328,4,4,5,1,67.11773499992293,0,216.0,0,0,822.0,1.0,False,8,4,7,2838.0,976.0,816.0,831.0,1021.0,802.0,776.0,1170.0,913.1428571428571,146.57470060396798,874.3333333333334,88.36477427874375,911.0,102.8753290800731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,1018.0,277,0,0,1,True,1,1,0,0,0,2,True,648830,140,0,0,1,9,328,4,4,18,2,67.11773499992293,0,216.0,0,0,1018.0,1.0,False,8,4,7,67.0,822.0,976.0,816.0,831.0,1021.0,802.0,776.0,863.4285714285714,94.81184374478599,871.3333333333334,90.69362344362108,861.25,76.7479641423797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,6,108176393,589.0,276,0,0,4,True,18,18,0,0,0,36,False,649210,0,4,0,0,9,328,4,4,7,0,70.57654688005421,0,216.0,0,0,589.0,1.0,False,8,4,7,1227.0,1018.0,822.0,976.0,816.0,831.0,1021.0,802.0,898.0,101.5036945140422,938.6666666666666,103.19560714164791,908.0,104.21772082200481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,947.0,275,0,0,1,True,2,2,0,0,0,4,False,649210,0,1,0,0,9,328,4,4,0,0,70.57654688005421,0,216.0,0,0,947.0,1.0,False,9,4,7,2105.0,589.0,1018.0,822.0,976.0,816.0,831.0,1021.0,867.5714285714286,153.62384487535036,809.6666666666666,214.76576387621313,851.25,194.07794825791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,1016.0,274,0,0,1,True,1,1,0,0,0,2,True,648830,140,0,0,1,9,328,4,4,18,2,67.11773499992293,0,216.0,0,0,1016.0,1.0,False,10,4,7,2207.0,947.0,589.0,1018.0,822.0,976.0,816.0,831.0,857.0,143.52003344481216,851.3333333333334,229.9441961288289,844.0,188.32064854037293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,1027.0,273,0,0,1,True,6,6,0,0,0,12,False,649895,0,1,0,0,9,328,4,4,3,0,69.59893521261127,0,216.0,0,0,1027.0,1.0,False,12,4,7,7127.0,1016.0,947.0,589.0,1018.0,822.0,976.0,816.0,883.4285714285714,154.544337912951,850.6666666666666,229.2211450397483,892.5,205.00812992009205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,900.0,272,0,0,1,True,6,6,0,0,0,12,True,649925,5,1,0,0,9,328,4,4,3,2,69.82959572258338,0,216.0,0,0,900.0,1.0,False,12,4,7,93.0,1027.0,1016.0,947.0,589.0,1018.0,822.0,976.0,913.5714285714286,159.6922635809858,996.6666666666666,43.362810487021406,894.75,206.8854352856511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,1062.0,271,26,0,73,True,1830,236,174,0,174,2066,True,649925,5,29,1,11,9,328,4,4,12,2,69.82959572258338,0,216.0,0,0,4611.0,2.0,True,13,4,7,4294.0,900.0,1027.0,1016.0,947.0,589.0,1018.0,822.0,902.7142857142857,157.30619217067743,981.0,70.36334272900912,972.5,59.91382700735004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,875.0,270,0,0,3,True,4,2,0,0,0,6,False,650305,0,3,0,0,9,328,4,4,1,0,73.2809989158933,0,216.0,0,0,875.0,1.0,False,14,4,7,4022.0,1062.0,900.0,1027.0,1016.0,947.0,589.0,1018.0,937.0,162.83938917432314,996.3333333333334,85.24279050648995,1001.25,70.29165431732751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,1279.0,269,0,0,1,True,7,2,0,0,0,9,True,649929,16,1,0,0,9,328,4,4,3,1,69.82916595505047,0,216.0,0,0,1279.0,1.0,False,15,4,7,3505.0,875.0,1062.0,900.0,1027.0,1016.0,947.0,589.0,916.5714285714286,159.92795997245878,945.6666666666666,101.52011294976643,966.0,92.32912144424783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,3,108176393,894.0,268,0,0,1,True,7,2,0,0,0,9,True,649929,16,1,0,0,9,328,4,4,1,1,69.82916595505047,0,216.0,0,0,894.0,1.0,False,8,1,7,320369.0,1279.0,875.0,1062.0,900.0,1027.0,1016.0,947.0,1015.1428571428571,135.09185587521375,1072.0,202.18555833689013,1029.0,186.14152322001306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,3,108176393,841.0,267,0,0,1,True,7,2,0,0,0,9,False,649929,0,1,0,0,9,328,4,4,1,0,69.82916595505047,0,216.0,0,0,841.0,1.0,False,8,1,7,137.0,894.0,1279.0,875.0,1062.0,900.0,1027.0,1016.0,1007.5714285714286,140.9076022823197,1016.0,227.9627162498289,1027.5,187.54643869363838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,1190.0,266,2,64,9,True,339,220,0,0,0,559,False,650027,0,14,1,60,9,328,4,4,4,0,69.81863830271666,0,216.0,0,0,1190.0,1.0,False,9,1,7,4127.0,841.0,894.0,1279.0,875.0,1062.0,900.0,1027.0,982.5714285714286,154.07233922507217,1004.6666666666666,239.0529927303428,972.25,205.6718664928839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,1015.0,265,0,0,1,True,17,15,0,0,0,32,False,650026,0,0,0,1,9,328,4,4,0,0,69.81874571171,0,216.0,0,0,1015.0,1.0,False,10,1,7,2043.0,1190.0,841.0,894.0,1279.0,875.0,1062.0,900.0,1005.8571428571429,173.05435424689412,975.0,188.07179480187878,1051.0,216.0663478347951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,1199.0,264,8,0,15,True,176,20,0,0,0,196,False,650042,0,22,1,0,9,328,4,4,5,0,69.81702720747275,0,216.0,0,0,1199.0,1.0,False,12,1,7,8538.0,1015.0,1190.0,841.0,894.0,1279.0,875.0,1062.0,1022.2857142857143,166.6710475614709,1015.3333333333334,174.50023877729603,985.0,154.8569232119335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,854.0,263,0,0,4,True,23,1,0,0,0,24,False,650324,0,4,0,0,9,328,4,4,5,0,73.27885792312755,0,216.0,0,0,854.0,1.0,False,14,1,7,7654.0,1199.0,1015.0,1190.0,841.0,894.0,1279.0,875.0,1041.857142857143,179.65005665777804,1134.6666666666667,103.73202655560786,1061.25,169.50983255650195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,1061.0,262,0,0,4,True,23,1,0,0,0,24,True,650328,8,4,0,0,9,328,4,4,5,2,73.2784072037495,0,216.0,0,0,1061.0,1.0,False,15,1,7,2002.0,854.0,1199.0,1015.0,1190.0,841.0,894.0,1279.0,1038.857142857143,183.04410085316286,1022.6666666666666,172.6277304876981,1064.5,163.91156152022955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,1050.0,261,2,0,3,True,26,7,0,0,0,33,False,649948,0,4,1,0,9,328,4,4,0,0,69.827124631509,0,216.0,0,0,1050.0,1.0,False,15,1,7,595.0,1061.0,854.0,1199.0,1015.0,1190.0,841.0,894.0,1007.7142857142857,151.14200197795702,1038.0,173.64619201122724,1032.25,142.2471440838093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,1155.0,260,4,0,69,True,625,117,0,0,0,742,True,650328,8,28,1,0,9,328,4,4,10,2,73.2784072037495,0,216.0,0,0,1155.0,1.0,False,15,1,7,772.0,1050.0,1061.0,854.0,1199.0,1015.0,1190.0,841.0,1030.0,142.85423806570574,988.3333333333334,116.46601793370174,1041.0,141.90842117365693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,1151.0,259,0,0,1,True,28,4,0,0,0,32,False,650334,0,0,0,1,9,328,4,4,1,0,73.27773113507828,0,216.0,0,0,1151.0,1.0,False,15,1,7,443.0,1155.0,1050.0,1061.0,854.0,1199.0,1015.0,1190.0,1074.857142857143,121.28675191658894,1088.6666666666667,57.70904030854554,1030.0,126.44102709695669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,1020.0,258,0,0,1,True,17,15,0,0,0,32,True,650426,8,0,0,1,9,328,4,4,0,1,73.26736631069483,0,216.0,0,0,1020.0,1.0,False,15,1,7,698.0,1151.0,1155.0,1050.0,1061.0,854.0,1199.0,1015.0,1069.2857142857142,115.89178038974447,1118.6666666666667,59.50070027599115,1104.25,56.49409998693079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,1024.0,257,2,65,10,True,370,260,0,0,0,630,True,650426,8,15,1,61,9,328,4,4,4,1,73.26736631069483,0,216.0,0,0,1024.0,1.0,False,7,2,7,56943.0,1020.0,1151.0,1155.0,1050.0,1061.0,854.0,1199.0,1070.0,115.51623262554921,1108.6666666666667,76.81362726322286,1094.0,69.23871749245504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,838.0,256,0,0,1,True,0,1,0,0,0,1,False,650425,0,1,0,0,9,328,4,4,1,0,73.26747895606718,0,216.0,0,0,838.0,1.0,False,9,2,7,5783.0,1024.0,1020.0,1151.0,1155.0,1050.0,1061.0,854.0,1045.0,100.96534058774823,1065.0,74.50503338701353,1087.5,75.66813508119958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
